OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
ORD01615,2025-09-01,CUST2902,South,Cycle Helmet,Sports,3,1671,5013,Cancelled,Lakshmi Rao
ORD01616,2025-06-09,CUST2950,South,Table,Furniture,6,8512,51072,Completed,Divya Menon
ORD01617,2025-12-09,CUST3934,East,Spice Kit,Food,10,332,3320,Completed,Rahul Mehta
ORD01618,2025-03-15,CUST1923,East,Headphones,Electronics,5,3926,19630,Completed,Rahul Mehta
ORD01619,2025-05-09,CUST1756,North,Bookshelf,Furniture,10,6179,61790,Completed,Neha Gupta
ORD01620,2025-03-09,CUST2343,South,Table,Furniture,10,8672,86720,Returned,Divya Menon
ORD01621,2025-07-17,CUST3588,East,Jeans,Clothing,1,1122,1122,Completed,Rahul Mehta
ORD01622,2025-03-24,CUST2625,North,Smartwatch,Electronics,8,8167,65336,Completed,Vijay Kumar
ORD01623,2025-10-23,CUST2661,South,Shoes,Clothing,10,2897,28970,Completed,Divya Menon
ORD01624,2025-05-24,CUST3684,North,Table,Furniture,5,7881,39405,Cancelled,Vijay Kumar
ORD01625,2025-08-22,CUST3716,East,Desk,Furniture,5,8242,41210,Completed,Ankit Joshi
ORD01626,2025-01-14,CUST4951,West,Smartphone,Electronics,8,24365,194920,Completed,Kavita Nair
ORD01627,2025-06-01,CUST1517,North,Bookshelf,Furniture,7,6229,43603,Returned,Vijay Kumar
ORD01628,2025-04-04,CUST2628,West,Jeans,Clothing,1,1139,1139,Cancelled,Kavita Nair
ORD01629,2025-11-04,CUST4194,West,Jump Rope,Sports,9,273,2457,Completed,Kavita Nair
ORD01630,2025-04-28,CUST3841,West,Table,Furniture,2,8560,17120,Completed,Kavita Nair
ORD01631,2025-04-26,CUST4453,West,Jump Rope,Sports,7,334,2338,Completed,Rohan Desai
ORD01632,2025-06-01,CUST2596,South,Spice Kit,Food,6,326,1956,Returned,Lakshmi Rao
ORD01633,2025-02-08,CUST2029,North,Dress,Clothing,10,2051,20510,Completed,Neha Gupta
ORD01634,2025-03-13,CUST1588,South,Jeans,Clothing,7,1315,9205,Cancelled,Suresh Babu
ORD01635,2025-10-30,CUST1792,West,Chair,Furniture,4,5704,22816,Completed,Rohan Desai
ORD01636,2025-03-05,CUST3973,West,Shoes,Clothing,3,3204,9612,Cancelled,Sneha Patel
ORD01637,2025-11-23,CUST1480,North,Yoga Mat,Sports,10,1221,12210,Completed,Neha Gupta
ORD01638,2025-03-05,CUST3216,South,T-Shirt,Clothing,6,559,3354,Returned,Lakshmi Rao
ORD01639,2025-07-15,CUST4432,North,Headphones,Electronics,7,3661,25627,Cancelled,Vijay Kumar
ORD01640,2025-09-07,CUST4106,North,Dress,Clothing,2,1659,3318,Completed,Vijay Kumar
ORD01641,2025-07-05,CUST1988,South,Spice Kit,Food,1,370,370,Returned,Suresh Babu
ORD01642,2025-05-22,CUST4705,North,Running Shoes,Sports,7,4266,29862,Completed,Neha Gupta
ORD01643,2025-02-12,CUST1052,East,Snack Box,Food,10,409,4090,Completed,Ankit Joshi
ORD01644,2025-05-17,CUST1425,South,Jump Rope,Sports,10,298,2980,Completed,Divya Menon
ORD01645,2025-07-15,CUST1172,East,Yoga Mat,Sports,10,1108,11080,Returned,Rahul Mehta
ORD01646,2025-07-04,CUST3376,South,Organic Pack,Food,6,849,5094,Completed,Suresh Babu
ORD01647,2025-10-21,CUST4536,East,Spice Kit,Food,1,333,333,Completed,Ankit Joshi
ORD01648,2025-06-18,CUST1404,North,Organic Pack,Food,8,889,7112,Completed,Vijay Kumar
ORD01649,2025-06-26,CUST2443,West,Bookshelf,Furniture,1,5886,5886,Cancelled,Kavita Nair
ORD01650,2025-05-15,CUST4148,West,Dress,Clothing,9,1911,17199,Cancelled,Rohan Desai
ORD01651,2025-03-30,CUST4459,South,Tablet,Electronics,6,18973,113838,Cancelled,Lakshmi Rao
ORD01652,2025-06-12,CUST4394,North,Laptop,Electronics,7,53802,376614,Completed,Amit Sharma
ORD01653,2025-07-15,CUST1828,North,Beverage Set,Food,6,660,3960,Cancelled,Amit Sharma
ORD01654,2025-03-28,CUST2322,East,Smartphone,Electronics,10,21507,215070,Completed,Ankit Joshi
ORD01655,2025-10-14,CUST2213,West,Fruit Basket,Food,2,474,948,Completed,Kavita Nair
ORD01656,2025-12-06,CUST2657,North,Jacket,Clothing,9,2471,22239,Completed,Neha Gupta
ORD01657,2025-02-23,CUST4461,North,Jump Rope,Sports,2,294,588,Completed,Amit Sharma
ORD01658,2025-05-06,CUST3244,West,Chair,Furniture,8,4780,38240,Cancelled,Sneha Patel
ORD01659,2025-05-06,CUST4584,West,Snack Box,Food,3,361,1083,Completed,Sneha Patel
ORD01660,2025-11-10,CUST2979,South,Fruit Basket,Food,9,574,5166,Completed,Lakshmi Rao
ORD01661,2025-09-23,CUST3379,South,Cycle Helmet,Sports,5,1615,8075,Returned,Suresh Babu
ORD01662,2025-08-09,CUST2516,North,Jacket,Clothing,9,2473,22257,Returned,Amit Sharma
ORD01663,2025-06-14,CUST4522,West,Jump Rope,Sports,3,277,831,Returned,Kavita Nair
ORD01664,2025-12-29,CUST2948,North,Smartwatch,Electronics,4,8640,34560,Completed,Vijay Kumar
ORD01665,2025-10-11,CUST4363,West,Beverage Set,Food,10,665,6650,Completed,Rohan Desai
ORD01666,2025-09-12,CUST3420,South,Smartphone,Electronics,1,22879,22879,Completed,Lakshmi Rao
ORD01667,2025-06-27,CUST2952,West,Tablet,Electronics,2,20496,40992,Completed,Rohan Desai
ORD01668,2025-01-15,CUST3922,South,Snack Box,Food,7,381,2667,Completed,Divya Menon
ORD01669,2025-12-23,CUST3763,North,Table,Furniture,10,8796,87960,Completed,Neha Gupta
ORD01670,2025-03-15,CUST4138,North,Smartwatch,Electronics,1,8624,8624,Completed,Amit Sharma
ORD01671,2025-02-06,CUST3514,East,Cycle Helmet,Sports,3,1624,4872,Completed,Ankit Joshi
ORD01672,2025-04-02,CUST4423,West,Headphones,Electronics,2,3440,6880,Completed,Rohan Desai
ORD01673,2025-10-21,CUST3871,South,Spice Kit,Food,8,327,2616,Completed,Lakshmi Rao
ORD01674,2025-06-09,CUST2454,West,Beverage Set,Food,8,553,4424,Completed,Sneha Patel
ORD01675,2025-04-27,CUST2438,East,Bookshelf,Furniture,2,6185,12370,Completed,Ankit Joshi
ORD01676,2025-02-01,CUST3281,East,Chair,Furniture,3,4502,13506,Returned,Rahul Mehta
ORD01677,2025-01-03,CUST2338,South,Chair,Furniture,10,5204,52040,Returned,Lakshmi Rao
ORD01678,2025-04-07,CUST3607,South,Dress,Clothing,4,2059,8236,Completed,Divya Menon
ORD01679,2025-03-21,CUST3456,North,Dumbbells,Sports,8,2153,17224,Cancelled,Amit Sharma
ORD01680,2025-09-17,CUST1609,South,Smartwatch,Electronics,1,9070,9070,Returned,Lakshmi Rao
ORD01681,2025-06-09,CUST4829,North,Tablet,Electronics,3,18855,56565,Completed,Amit Sharma
ORD01682,2025-09-12,CUST1791,West,Running Shoes,Sports,8,4528,36224,Completed,Rohan Desai
ORD01683,2025-08-18,CUST4866,East,Yoga Mat,Sports,6,1153,6918,Completed,Priya Shah
ORD01684,2025-04-07,CUST4252,South,Tablet,Electronics,1,20324,20324,Returned,Divya Menon
ORD01685,2025-12-29,CUST4090,East,Yoga Mat,Sports,6,1353,8118,Completed,Ankit Joshi
ORD01686,2025-09-30,CUST3136,South,Dumbbells,Sports,5,1960,9800,Completed,Lakshmi Rao
ORD01687,2025-05-30,CUST4867,South,Spice Kit,Food,7,322,2254,Completed,Lakshmi Rao
ORD01688,2025-06-14,CUST3298,South,Cycle Helmet,Sports,5,1536,7680,Cancelled,Suresh Babu
ORD01689,2025-12-17,CUST3862,East,Yoga Mat,Sports,4,1364,5456,Completed,Ankit Joshi
ORD01690,2025-10-20,CUST3223,West,Chair,Furniture,9,4534,40806,Returned,Rohan Desai
ORD01691,2025-04-07,CUST2440,East,Fruit Basket,Food,9,556,5004,Completed,Ankit Joshi
ORD01692,2025-12-24,CUST1183,West,Headphones,Electronics,3,3930,11790,Cancelled,Sneha Patel
ORD01693,2025-04-15,CUST3028,West,Jump Rope,Sports,1,273,273,Completed,Kavita Nair
ORD01694,2025-03-01,CUST4785,North,Smartphone,Electronics,6,25214,151284,Returned,Amit Sharma
ORD01695,2025-07-10,CUST4758,South,Smartphone,Electronics,3,23093,69279,Cancelled,Suresh Babu
ORD01696,2025-08-05,CUST3786,North,Jacket,Clothing,7,2681,18767,Completed,Neha Gupta
ORD01697,2025-07-13,CUST2139,West,Beverage Set,Food,10,541,5410,Cancelled,Sneha Patel
ORD01698,2025-12-23,CUST4142,South,Jeans,Clothing,2,1271,2542,Completed,Suresh Babu
ORD01699,2025-02-04,CUST1751,North,Jacket,Clothing,7,2428,16996,Completed,Vijay Kumar
ORD01700,2025-05-14,CUST1444,East,Snack Box,Food,2,415,830,Completed,Rahul Mehta
ORD01701,2025-09-23,CUST1146,South,Organic Pack,Food,2,765,1530,Cancelled,Lakshmi Rao
ORD01702,2025-02-12,CUST4123,East,Shoes,Clothing,10,2978,29780,Cancelled,Priya Shah
ORD01703,2025-11-02,CUST4150,East,Dumbbells,Sports,4,2162,8648,Completed,Rahul Mehta
ORD01704,2025-03-20,CUST2398,North,Jacket,Clothing,8,2375,19000,Completed,Neha Gupta
ORD01705,2025-07-14,CUST1627,North,Yoga Mat,Sports,4,1135,4540,Completed,Vijay Kumar
ORD01706,2025-08-13,CUST1103,South,Smartphone,Electronics,10,22707,227070,Completed,Lakshmi Rao
ORD01707,2025-10-08,CUST4949,North,Laptop,Electronics,2,55136,110272,Completed,Vijay Kumar
ORD01708,2025-03-28,CUST3965,North,Chair,Furniture,3,5626,16878,Completed,Amit Sharma
ORD01709,2025-07-15,CUST1014,East,Fruit Basket,Food,2,557,1114,Cancelled,Rahul Mehta
ORD01710,2025-10-16,CUST3234,East,Headphones,Electronics,10,3714,37140,Completed,Ankit Joshi
ORD01711,2025-07-18,CUST2841,West,Fruit Basket,Food,5,493,2465,Returned,Rohan Desai
ORD01712,2025-09-03,CUST4765,West,Fruit Basket,Food,6,477,2862,Completed,Kavita Nair
ORD01713,2025-03-31,CUST4944,South,Table,Furniture,6,8680,52080,Completed,Suresh Babu
ORD01714,2025-03-15,CUST1174,South,Fruit Basket,Food,4,573,2292,Completed,Divya Menon
ORD01715,2025-06-30,CUST1852,South,Spice Kit,Food,8,379,3032,Completed,Suresh Babu
ORD01716,2025-08-26,CUST2489,North,Bookshelf,Furniture,3,6484,19452,Completed,Amit Sharma
ORD01717,2025-12-31,CUST1782,West,Running Shoes,Sports,8,4148,33184,Cancelled,Rohan Desai
ORD01718,2025-07-11,CUST3637,North,Shoes,Clothing,3,3052,9156,Completed,Neha Gupta
ORD01719,2025-06-03,CUST4705,South,Smartphone,Electronics,4,21657,86628,Returned,Divya Menon
ORD01720,2025-07-16,CUST4838,South,Shoes,Clothing,1,3220,3220,Completed,Divya Menon
ORD01721,2025-03-30,CUST2119,West,Fruit Basket,Food,4,468,1872,Completed,Sneha Patel
ORD01722,2025-03-08,CUST4123,South,Desk,Furniture,10,9293,92930,Cancelled,Lakshmi Rao
ORD01723,2025-12-13,CUST1397,East,Laptop,Electronics,1,62152,62152,Cancelled,Priya Shah
ORD01724,2025-02-16,CUST2283,North,Jeans,Clothing,4,1172,4688,Completed,Vijay Kumar
ORD01725,2025-06-11,CUST3389,South,Beverage Set,Food,3,583,1749,Completed,Divya Menon
ORD01726,2025-03-23,CUST4689,West,Shoes,Clothing,2,3099,6198,Completed,Sneha Patel
ORD01727,2025-10-15,CUST3262,South,Table,Furniture,2,8527,17054,Completed,Suresh Babu
ORD01728,2025-02-19,CUST4095,East,Shoes,Clothing,8,2984,23872,Completed,Rahul Mehta
ORD01729,2025-10-28,CUST3818,North,Fruit Basket,Food,10,472,4720,Cancelled,Neha Gupta
ORD01730,2025-12-10,CUST3321,North,Chair,Furniture,6,4586,27516,Completed,Neha Gupta
ORD01731,2025-12-13,CUST2612,West,Smartphone,Electronics,6,21407,128442,Cancelled,Sneha Patel
ORD01732,2025-07-01,CUST3469,South,Smartwatch,Electronics,10,8035,80350,Completed,Suresh Babu
ORD01733,2025-04-09,CUST3102,North,Yoga Mat,Sports,8,1175,9400,Completed,Vijay Kumar
ORD01734,2025-05-03,CUST3869,North,Bookshelf,Furniture,7,5906,41342,Completed,Vijay Kumar
ORD01735,2025-08-23,CUST3700,East,Desk,Furniture,1,8393,8393,Returned,Ankit Joshi
ORD01736,2025-01-06,CUST4009,East,Bookshelf,Furniture,4,6756,27024,Completed,Rahul Mehta
ORD01737,2025-12-22,CUST3752,North,Beverage Set,Food,6,660,3960,Cancelled,Neha Gupta
ORD01738,2025-07-28,CUST3897,North,Jacket,Clothing,5,2595,12975,Completed,Neha Gupta
ORD01739,2025-02-12,CUST4741,South,Tablet,Electronics,9,20231,182079,Completed,Lakshmi Rao
ORD01740,2025-02-24,CUST1995,East,Jacket,Clothing,2,2346,4692,Cancelled,Rahul Mehta
ORD01741,2025-02-08,CUST1039,East,Desk,Furniture,2,8451,16902,Completed,Priya Shah
ORD01742,2025-11-20,CUST4577,North,Smartwatch,Electronics,2,7312,14624,Completed,Vijay Kumar
ORD01743,2025-02-11,CUST1760,East,Laptop,Electronics,7,60384,422688,Completed,Rahul Mehta
ORD01744,2025-02-10,CUST2584,North,Dumbbells,Sports,8,2208,17664,Completed,Neha Gupta
ORD01745,2025-11-06,CUST3892,West,Beverage Set,Food,10,669,6690,Completed,Sneha Patel
ORD01746,2025-09-17,CUST1025,East,Jeans,Clothing,5,1123,5615,Completed,Rahul Mehta
ORD01747,2025-12-25,CUST1507,East,Jeans,Clothing,6,1306,7836,Completed,Priya Shah
ORD01748,2025-11-22,CUST4424,North,Cycle Helmet,Sports,9,1590,14310,Completed,Neha Gupta
ORD01749,2025-06-26,CUST4012,West,Yoga Mat,Sports,5,1164,5820,Completed,Sneha Patel
ORD01750,2025-02-02,CUST3023,North,Smartwatch,Electronics,7,7359,51513,Completed,Vijay Kumar
ORD01751,2025-08-17,CUST1049,East,Desk,Furniture,6,9670,58020,Completed,Rahul Mehta
ORD01752,2025-10-19,CUST2074,North,Beverage Set,Food,8,595,4760,Completed,Neha Gupta
ORD01753,2025-06-10,CUST3236,West,Dress,Clothing,3,1639,4917,Completed,Rohan Desai
ORD01754,2025-08-25,CUST2328,South,Spice Kit,Food,8,328,2624,Cancelled,Suresh Babu
ORD01755,2025-08-03,CUST4889,East,Jacket,Clothing,7,2868,20076,Completed,Priya Shah
ORD01756,2025-07-07,CUST1057,South,Jeans,Clothing,10,1363,13630,Completed,Lakshmi Rao
ORD01757,2025-07-20,CUST2934,West,Sofa,Furniture,4,22635,90540,Completed,Rohan Desai
ORD01758,2025-10-09,CUST2137,West,Shoes,Clothing,10,3242,32420,Completed,Sneha Patel
ORD01759,2025-09-07,CUST4969,East,Chair,Furniture,2,5691,11382,Completed,Ankit Joshi
ORD01760,2025-05-29,CUST1579,West,Cycle Helmet,Sports,4,1506,6024,Completed,Rohan Desai
ORD01761,2025-11-20,CUST1649,North,Desk,Furniture,7,9476,66332,Completed,Vijay Kumar
ORD01762,2025-05-25,CUST2397,North,Jacket,Clothing,10,2856,28560,Completed,Neha Gupta
ORD01763,2025-07-09,CUST2708,West,Jacket,Clothing,4,2818,11272,Returned,Kavita Nair
ORD01764,2025-09-01,CUST4222,North,Running Shoes,Sports,10,4393,43930,Completed,Amit Sharma
ORD01765,2025-06-14,CUST4201,West,Jump Rope,Sports,4,330,1320,Completed,Kavita Nair
ORD01766,2025-08-29,CUST4647,East,Desk,Furniture,2,8964,17928,Completed,Priya Shah
ORD01767,2025-02-11,CUST3167,South,Fruit Basket,Food,5,458,2290,Completed,Lakshmi Rao
ORD01768,2025-05-22,CUST3915,West,Chair,Furniture,8,4808,38464,Completed,Rohan Desai
ORD01769,2025-07-02,CUST4378,South,Dumbbells,Sports,5,2278,11390,Completed,Suresh Babu
ORD01770,2025-11-06,CUST4617,West,Dress,Clothing,10,1674,16740,Cancelled,Kavita Nair
ORD01771,2025-04-10,CUST3144,North,Shoes,Clothing,7,3225,22575,Cancelled,Neha Gupta
ORD01772,2025-05-14,CUST1836,West,Chair,Furniture,1,5314,5314,Cancelled,Sneha Patel
ORD01773,2025-07-08,CUST2904,West,Spice Kit,Food,9,328,2952,Completed,Rohan Desai
ORD01774,2025-02-25,CUST4837,North,Beverage Set,Food,4,645,2580,Completed,Amit Sharma
ORD01775,2025-10-28,CUST1526,North,Laptop,Electronics,1,61431,61431,Completed,Neha Gupta
ORD01776,2025-03-14,CUST2291,South,Yoga Mat,Sports,7,1273,8911,Completed,Suresh Babu
ORD01777,2025-11-10,CUST4424,East,Sofa,Furniture,10,27228,272280,Completed,Ankit Joshi
ORD01778,2025-01-29,CUST3960,West,Organic Pack,Food,2,747,1494,Completed,Sneha Patel
ORD01779,2025-05-01,CUST1376,North,Sofa,Furniture,2,25079,50158,Completed,Neha Gupta
ORD01780,2025-07-25,CUST3232,East,Cycle Helmet,Sports,7,1610,11270,Completed,Rahul Mehta
ORD01781,2025-04-17,CUST2837,West,Tablet,Electronics,4,17276,69104,Completed,Kavita Nair
ORD01782,2025-01-13,CUST1214,West,Organic Pack,Food,1,763,763,Completed,Sneha Patel
ORD01783,2025-03-12,CUST3050,North,Bookshelf,Furniture,7,5428,37996,Completed,Neha Gupta
ORD01784,2025-01-13,CUST3742,South,Yoga Mat,Sports,1,1140,1140,Completed,Lakshmi Rao
ORD01785,2025-10-26,CUST3013,East,Chair,Furniture,10,5602,56020,Completed,Rahul Mehta
ORD01786,2025-07-23,CUST1871,West,Yoga Mat,Sports,10,1164,11640,Completed,Kavita Nair
ORD01787,2025-07-18,CUST1654,West,Running Shoes,Sports,6,3795,22770,Returned,Rohan Desai
ORD01788,2025-03-03,CUST3664,North,Organic Pack,Food,8,840,6720,Completed,Vijay Kumar
ORD01789,2025-07-27,CUST1838,West,Laptop,Electronics,7,60563,423941,Cancelled,Sneha Patel
ORD01790,2025-04-13,CUST4111,North,Dress,Clothing,5,1782,8910,Completed,Vijay Kumar
ORD01791,2025-04-28,CUST3321,North,Dress,Clothing,1,1759,1759,Completed,Amit Sharma
ORD01792,2025-06-20,CUST1845,South,Beverage Set,Food,8,687,5496,Cancelled,Lakshmi Rao
ORD01793,2025-09-09,CUST2966,North,T-Shirt,Clothing,10,463,4630,Completed,Amit Sharma
ORD01794,2025-11-14,CUST1204,East,Chair,Furniture,5,5056,25280,Cancelled,Rahul Mehta
ORD01795,2025-02-19,CUST1219,North,Jeans,Clothing,7,1302,9114,Completed,Neha Gupta
ORD01796,2025-08-02,CUST3677,East,Chair,Furniture,2,4877,9754,Completed,Rahul Mehta
ORD01797,2025-03-03,CUST4765,East,Snack Box,Food,1,371,371,Cancelled,Priya Shah
ORD01798,2025-10-24,CUST3846,North,Chair,Furniture,10,5099,50990,Completed,Amit Sharma
ORD01799,2025-04-21,CUST1266,South,Organic Pack,Food,1,819,819,Cancelled,Suresh Babu
ORD01800,2025-03-31,CUST4985,East,Yoga Mat,Sports,2,1367,2734,Cancelled,Ankit Joshi
ORD01801,2025-05-25,CUST3944,South,Jacket,Clothing,1,2669,2669,Returned,Lakshmi Rao
ORD01802,2025-05-01,CUST3824,South,Laptop,Electronics,10,60986,609860,Completed,Divya Menon
ORD01803,2025-09-08,CUST4243,West,Tablet,Electronics,6,16597,99582,Completed,Rohan Desai
ORD01804,2025-10-06,CUST1671,North,Desk,Furniture,9,8427,75843,Completed,Neha Gupta
ORD01805,2025-07-28,CUST1712,South,Bookshelf,Furniture,6,6550,39300,Completed,Divya Menon
ORD01806,2025-09-11,CUST3767,South,Bookshelf,Furniture,2,6303,12606,Returned,Suresh Babu
ORD01807,2025-07-03,CUST3643,South,Fruit Basket,Food,3,561,1683,Completed,Divya Menon
ORD01808,2025-03-16,CUST3452,North,Dumbbells,Sports,10,1869,18690,Cancelled,Amit Sharma
ORD01809,2025-12-21,CUST2623,East,Organic Pack,Food,9,828,7452,Completed,Ankit Joshi
ORD01810,2025-01-03,CUST2043,West,Jacket,Clothing,8,2323,18584,Cancelled,Rohan Desai
ORD01811,2025-10-08,CUST4837,South,Cycle Helmet,Sports,4,1566,6264,Cancelled,Divya Menon
ORD01812,2025-02-24,CUST1924,South,Jeans,Clothing,1,1347,1347,Returned,Lakshmi Rao
ORD01813,2025-09-11,CUST1591,East,Table,Furniture,7,7805,54635,Completed,Ankit Joshi
ORD01814,2025-02-19,CUST4897,West,Laptop,Electronics,1,53567,53567,Completed,Kavita Nair
ORD01815,2025-02-06,CUST1274,North,Organic Pack,Food,7,908,6356,Completed,Amit Sharma
ORD01816,2025-12-24,CUST3447,North,Bookshelf,Furniture,6,5712,34272,Completed,Vijay Kumar
ORD01817,2025-09-02,CUST3601,East,Organic Pack,Food,8,783,6264,Completed,Ankit Joshi
ORD01818,2025-08-31,CUST4527,South,Yoga Mat,Sports,7,1286,9002,Cancelled,Suresh Babu
ORD01819,2025-12-17,CUST3008,East,Organic Pack,Food,8,871,6968,Completed,Priya Shah
ORD01820,2025-10-06,CUST1377,East,T-Shirt,Clothing,8,497,3976,Completed,Ankit Joshi
ORD01821,2025-08-29,CUST1140,North,Desk,Furniture,8,8587,68696,Completed,Amit Sharma
ORD01822,2025-12-17,CUST1525,East,Cycle Helmet,Sports,2,1538,3076,Completed,Ankit Joshi
ORD01823,2025-10-17,CUST2589,East,Desk,Furniture,2,9670,19340,Completed,Priya Shah
ORD01824,2025-05-31,CUST4496,West,Tablet,Electronics,10,17691,176910,Completed,Sneha Patel
ORD01825,2025-02-09,CUST1815,South,Snack Box,Food,1,398,398,Cancelled,Divya Menon
ORD01826,2025-04-01,CUST4164,South,Tablet,Electronics,3,17205,51615,Returned,Divya Menon
ORD01827,2025-09-10,CUST1936,South,Laptop,Electronics,3,51414,154242,Cancelled,Divya Menon
ORD01828,2025-10-16,CUST1096,South,Beverage Set,Food,7,543,3801,Completed,Divya Menon
ORD01829,2025-07-08,CUST3600,East,Spice Kit,Food,1,339,339,Completed,Priya Shah
ORD01830,2025-02-04,CUST1266,East,Sofa,Furniture,8,25008,200064,Returned,Rahul Mehta
ORD01831,2025-03-03,CUST1098,West,Smartwatch,Electronics,3,8529,25587,Completed,Kavita Nair
ORD01832,2025-07-11,CUST3282,North,Organic Pack,Food,3,836,2508,Completed,Amit Sharma
ORD01833,2025-04-29,CUST1829,West,Table,Furniture,7,7222,50554,Completed,Sneha Patel
ORD01834,2025-02-27,CUST3148,North,Jump Rope,Sports,1,292,292,Cancelled,Neha Gupta
ORD01835,2025-05-05,CUST4524,South,Jeans,Clothing,8,1223,9784,Completed,Lakshmi Rao
ORD01836,2025-07-18,CUST3265,East,Jeans,Clothing,9,1123,10107,Cancelled,Priya Shah
ORD01837,2025-09-20,CUST1297,West,Shoes,Clothing,6,3403,20418,Cancelled,Rohan Desai
ORD01838,2025-01-31,CUST4081,South,Tablet,Electronics,7,16324,114268,Cancelled,Suresh Babu
ORD01839,2025-07-20,CUST2842,West,Shoes,Clothing,10,3412,34120,Completed,Rohan Desai
ORD01840,2025-11-27,CUST4571,West,Dress,Clothing,9,1749,15741,Cancelled,Rohan Desai
ORD01841,2025-11-04,CUST1126,South,Smartwatch,Electronics,2,8608,17216,Cancelled,Divya Menon
ORD01842,2025-01-21,CUST2513,North,Beverage Set,Food,8,637,5096,Returned,Neha Gupta
ORD01843,2025-06-05,CUST4425,North,Bookshelf,Furniture,9,6131,55179,Completed,Vijay Kumar
ORD01844,2025-10-29,CUST3847,West,Beverage Set,Food,2,643,1286,Returned,Kavita Nair
ORD01845,2025-09-22,CUST3524,East,Sofa,Furniture,5,27967,139835,Completed,Rahul Mehta
ORD01846,2025-06-10,CUST4796,North,Dress,Clothing,4,1776,7104,Completed,Neha Gupta
ORD01847,2025-09-23,CUST3769,South,Sofa,Furniture,10,25149,251490,Cancelled,Divya Menon
ORD01848,2025-03-13,CUST4285,North,Jacket,Clothing,9,2595,23355,Completed,Neha Gupta
ORD01849,2025-10-25,CUST3130,West,Tablet,Electronics,4,17125,68500,Cancelled,Rohan Desai
ORD01850,2025-04-04,CUST4634,South,Table,Furniture,7,8168,57176,Completed,Divya Menon
ORD01851,2025-08-24,CUST3201,North,Jacket,Clothing,10,2295,22950,Completed,Neha Gupta
ORD01852,2025-10-09,CUST2610,East,Smartphone,Electronics,5,24902,124510,Completed,Ankit Joshi
ORD01853,2025-10-26,CUST4363,North,Jump Rope,Sports,7,284,1988,Completed,Neha Gupta
ORD01854,2025-11-18,CUST3005,East,Spice Kit,Food,7,342,2394,Completed,Rahul Mehta
ORD01855,2025-07-05,CUST4113,East,Laptop,Electronics,5,50977,254885,Completed,Rahul Mehta
ORD01856,2025-02-19,CUST4791,South,T-Shirt,Clothing,10,457,4570,Completed,Divya Menon
ORD01857,2025-05-22,CUST2164,South,Jeans,Clothing,4,1265,5060,Completed,Suresh Babu
ORD01858,2025-10-10,CUST2448,West,T-Shirt,Clothing,9,523,4707,Cancelled,Sneha Patel
ORD01859,2025-07-16,CUST1832,East,T-Shirt,Clothing,10,542,5420,Returned,Priya Shah
ORD01860,2025-09-06,CUST1510,East,Shoes,Clothing,4,2881,11524,Completed,Rahul Mehta
ORD01861,2025-04-23,CUST2144,East,Smartphone,Electronics,5,22193,110965,Cancelled,Priya Shah
ORD01862,2025-08-17,CUST1874,West,Laptop,Electronics,7,59295,415065,Completed,Kavita Nair
ORD01863,2025-07-16,CUST4484,South,Smartwatch,Electronics,5,7610,38050,Cancelled,Suresh Babu
ORD01864,2025-09-26,CUST2402,North,Headphones,Electronics,9,3688,33192,Cancelled,Vijay Kumar
ORD01865,2025-04-16,CUST2527,West,Smartwatch,Electronics,7,7536,52752,Completed,Sneha Patel
ORD01866,2025-06-10,CUST2446,South,Table,Furniture,5,8996,44980,Completed,Suresh Babu
ORD01867,2025-01-13,CUST3811,West,Headphones,Electronics,1,3490,3490,Completed,Rohan Desai
ORD01868,2025-01-11,CUST3010,South,Spice Kit,Food,2,353,706,Completed,Suresh Babu
ORD01869,2025-07-07,CUST4733,North,Snack Box,Food,3,381,1143,Completed,Vijay Kumar
ORD01870,2025-11-03,CUST3174,West,Headphones,Electronics,6,3191,19146,Completed,Kavita Nair
ORD01871,2025-03-23,CUST1378,East,Chair,Furniture,9,5665,50985,Completed,Priya Shah
ORD01872,2025-03-14,CUST4516,South,Table,Furniture,4,8018,32072,Completed,Lakshmi Rao
ORD01873,2025-04-29,CUST4570,East,Yoga Mat,Sports,10,1276,12760,Cancelled,Ankit Joshi
ORD01874,2025-04-01,CUST2180,South,Snack Box,Food,4,361,1444,Returned,Divya Menon
ORD01875,2025-12-31,CUST1315,East,Tablet,Electronics,3,18602,55806,Cancelled,Ankit Joshi
ORD01876,2025-07-08,CUST3962,West,Dress,Clothing,3,1730,5190,Completed,Sneha Patel
ORD01877,2025-05-20,CUST3102,East,Jump Rope,Sports,1,299,299,Completed,Priya Shah
ORD01878,2025-03-21,CUST4467,West,Dress,Clothing,6,1878,11268,Completed,Sneha Patel
ORD01879,2025-08-21,CUST1717,East,Jeans,Clothing,10,1306,13060,Completed,Priya Shah
ORD01880,2025-03-11,CUST1002,North,Fruit Basket,Food,8,534,4272,Completed,Vijay Kumar
ORD01881,2025-07-26,CUST4640,South,Running Shoes,Sports,10,4177,41770,Cancelled,Suresh Babu
ORD01882,2025-05-09,CUST3144,South,Dress,Clothing,8,1676,13408,Completed,Lakshmi Rao
ORD01883,2025-11-04,CUST2505,North,Smartwatch,Electronics,7,7965,55755,Completed,Amit Sharma
